song,sample length,split
1727,19715328,train
1728,11075328,train
1729,19602432,train
1730,16252416,test
1733,24079104,train
1734,14359680,train
1735,31527936,train
1739,21628800,train
1742,40771584,train
1749,30710016,train
1750,34581888,train
1751,20976768,train
1752,15995520,train
1755,10134144,test
1756,16382592,test
1757,31337856,train
1758,20656512,train
1759,8584704,test
1760,28910592,train
1763,26474112,train
1764,19327104,train
1765,29837952,train
1766,18846720,test
1768,12827520,train
1771,28548864,train
1772,18410112,test
1773,13555584,train
1775,25499520,train
1776,32020992,train
1777,27760896,train
1788,22631758,train
1789,20344555,train
1790,14282040,test
1791,15502375,train
1792,20850048,train
1793,22265856,train
1805,15734016,train
1807,19598976,train
1811,21580416,train
1812,20555136,test
1813,26106624,train
1817,11040768,train
1818,17968896,train
1819,7826688,test
1822,20311745,train
1824,11156585,test
1828,11696256,train
1829,18580608,train
1835,10446336,train
1859,17320320,train
1872,22467456,train
1873,16168320,train
1876,15720192,test
1893,14370048,test
1916,29768549,train
1918,16191394,test
1919,19152797,train
1922,17729280,train
1923,17338752,train
1931,20793317,train
1932,11027460,test
1933,15506609,train
2075,14509440,train
2076,10915200,train
2077,11030400,train
2078,15699456,train
2079,12290688,test
2080,10315008,test
2081,13226112,train
2082,15073920,train
2083,10804608,train
2104,16392490,train
2105,12868018,test
2106,9995520,train
2112,39580416,train
2113,15561216,test
2114,17775360,train
2116,18120960,train
2117,11734272,train
2118,10236672,test
2119,12993408,train
2127,22871808,train
2131,12107520,test
2138,18959616,train
2140,16826112,train
2147,22129920,train
2148,36278784,train
2149,21005568,test
2150,26419968,train
2151,23520384,train
2154,39435264,train
2155,26729856,test
2156,8468352,test
2157,29151360,train
2158,21262464,train
2159,20573568,train
2160,19711872,train
2161,17516160,test
2166,28192896,train
2167,8531712,test
2168,27022464,train
2169,22899456,train
2177,21646080,train
2178,15666048,test
2179,22272768,train
2180,12951936,train
2186,9454464,test
2191,4535424,train
2194,4414464,train
2195,6840576,train
2196,3328128,test
2198,8728704,test
2200,5006592,test
2201,5921280,train
2202,7991424,test
2203,6887808,train
2204,5839488,train
2207,3952512,train
2208,5326848,train
2209,7090560,train
2210,7864704,train
2211,10461312,train
2212,7630848,train
2213,5114880,test
2214,4733568,test
2215,5134464,train
2217,8214912,train
2218,8818560,train
2219,11509632,train
2220,13318272,train
2221,10635264,test
2222,8909568,train
2224,4798080,train
2225,9423360,train
2227,5708160,train
2228,4325760,test
2229,10786176,train
2230,3730176,test
2231,5099904,train
2232,3465216,train
2234,2824704,train
2237,4815360,train
2238,2646144,test
2239,5293440,train
2240,4082688,train
2241,10681344,test
2242,13791744,train
2243,8553600,test
2244,9453312,train
2247,3582720,train
2248,4614912,test
2282,13814784,train
2283,8471808,test
2284,10030464,train
2285,9964800,train
2288,8455680,train
2289,8968320,train
2292,4027392,test
2293,13677696,train
2294,10074240,test
2295,11441664,train
2296,12873600,test
2297,14740992,train
2298,6770304,train
2300,10503936,train
2302,4777344,train
2303,4086144,train
2304,8659584,train
2305,2873088,test
2307,6050304,train
2308,5372928,train
2310,2436480,test
2313,26189568,test
2314,25053696,train
2315,47144448,train
2318,28308096,train
2319,27381888,train
2320,9823104,test
2322,28487808,train
2325,24314112,train
2330,23468544,train
2334,18059904,train
2335,18632448,train
2336,8724096,test
2341,20324736,train
2342,8479872,test
2343,14679936,train
2345,19536768,train
2346,14813568,test
2348,21772800,train
2350,12182400,train
2357,15773184,train
2358,6082560,test
2359,13440384,train
2364,13097088,test
2365,17744256,train
2366,41505408,train
2368,19168128,train
2371,9052416,train
2372,10080000,train
2373,14050944,train
2374,9548928,train
2376,25635456,train
2377,33861888,train
2379,14740992,test
2381,24720768,train
2382,5203584,test
2383,16926336,train
2384,9387648,train
2388,20889216,train
2389,19830528,train
2390,17291520,test
2391,20876544,train
2392,19297152,train
2393,16897536,test
2397,27476352,train
2398,40169088,train
2403,15795072,train
2404,17601408,train
2405,6084864,test
2406,26991360,train
2410,13824000,train
2411,5692032,train
2415,10053504,train
2416,6135552,test
2417,10038528,train
2420,10438272,train
2422,10652544,train
2423,13129344,train
2424,8941824,test
2431,14124672,train
2432,8550144,test
2433,20351232,train
2436,30181248,train
2441,35055360,train
2442,7719552,train
2443,45649152,train
2444,33986304,train
2451,18603487,train
2462,21583872,train
2463,13659264,test
2466,13483008,train
2471,20001024,test
2472,9499392,test
2473,14785920,train
2476,20922624,train
2477,9740160,test
2478,14078592,train
2480,17447040,train
2481,15631488,train
2482,25050240,train
2483,16204032,train
2486,19763712,train
2487,14980608,train
2488,19460736,train
2490,22896000,train
2491,14600448,test
2492,21199104,train
2494,13100544,test
2497,12973824,test
2501,16192512,train
2502,11806848,test
2504,20305152,train
2505,21580416,train
2506,8288640,train
2507,9605376,test
2509,21360384,train
2510,19937664,test
2512,18677376,train
2514,17902080,train
2516,17107200,train
2521,33161779,train
2522,16050626,test
2523,24635309,train
2527,17027712,train
2528,20450304,train
2529,12150144,test
2530,24786432,train
2531,43751808,train
2532,24185088,train
2533,47097216,train
2537,12653568,train
2538,9356544,test
2540,11621376,train
2542,28708992,train
2550,7951104,train
2555,9865728,test
2556,6679296,train
2557,33615360,train
2560,16733952,train
2562,14579712,train
2564,24428160,train
2566,17872128,train
2567,17073792,train
2568,21083904,train
2570,22359168,train
2571,23815296,train
2572,8865792,test
2573,14999040,train
2575,13401216,train
2576,12335616,train
2581,15246720,test
2582,17572608,train
2586,18936576,train
2588,23058432,train
2590,17231616,train
2591,7915392,test
2593,22618368,train
2594,14082048,test
2595,13569408,train
2596,14367744,test
2603,18444672,train
2607,29722752,train
2608,17222400,train
2611,24839424,train
2614,28010880,train
2618,16060032,train
2619,10517760,test
2620,7050240,test
2621,28606464,train
2622,22369536,train
2626,26193024,train
2627,14245632,train
2628,5498496,test
2629,22841856,train
2632,15077376,train
2633,10010880,test
2659,4777344,test
2677,19635840,train
2678,20831616,train
